,ID ANUNCIIO,FUENTE INFO,FECHA INICIO ANFITRION,TASA DE RESPUESTA,SUPERANFITRION,CANTIDAD TOTAL ANUNCIOS,LONGITUD,TIPO DE CUARTO,BAÑOS,CAMAS,PRECIO,NOCHES MAXIMAS,MAXIMO NOCHES MINIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MAXIMAS,DISPONIBILIDAD 30D,DISPONIBILIDAD 90D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 30D,PUNTAJE PRECISION,PUNTAJE CHECKIN,PUNTAJE UBICACION,RESERVA INSTANTANEA,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION COMPARTIDA
2220,1135649747603995462,city scrape,2016-01-11,100%,t,3,6.14292,Private room,1.0,1.0,$97.00,365,1,365,365.0,21,76,2,0,5.0,5.0,5.0,t,0,0
2221,1135660906117149863,city scrape,2016-01-11,100%,t,3,6.142363,Private room,1.0,1.0,$99.00,365,1,365,365.0,12,53,1,0,4.0,5.0,5.0,t,0,0
2222,1135961970505738948,city scrape,2012-09-10,98%,f,447,6.16361,Entire home/apt,1.5,2.0,$156.00,365,2,365,365.0,18,74,20,0,4.5,4.75,4.75,t,92,0
2223,1136760701413477546,city scrape,2017-05-12,100%,f,2,6.14947,Entire home/apt,1.0,2.0,$144.00,1125,4,1125,1125.0,6,36,11,1,5.0,5.0,5.0,f,1,0
2224,1136844986709668924,city scrape,2024-02-04,90%,t,5,6.14641,Private room,1.0,1.0,$50.00,730,7,730,730.0,29,89,1,0,5.0,5.0,5.0,f,0,0
2225,1136941280783811976,city scrape,2021-06-28,88%,f,17,6.1504,Entire home/apt,0.0,1.0,$86.00,365,5,365,365.0,30,90,3,0,2.67,3.67,4.0,f,9,0
2226,1137017185582270352,city scrape,2015-04-07,90%,f,1,6.14591,Private room,1.0,1.0,$79.00,1125,2,1125,1125.0,15,57,20,5,5.0,4.85,5.0,f,0,0
2227,1137122157069170661,city scrape,2024-04-17,,f,1,6.14483,Private room,1.0,1.0,$173.00,31,1,31,31.0,29,89,9,0,4.44,4.22,4.78,f,0,0
2228,1137585232155199397,city scrape,2012-09-10,98%,f,447,6.15644,Entire home/apt,1.0,1.0,$257.00,365,3,365,365.0,0,0,2,0,5.0,5.0,5.0,f,92,0
2229,1138224247751528311,city scrape,2023-10-13,0%,f,3,6.16245,Entire home/apt,1.0,2.0,$160.00,365,2,365,365.0,0,0,4,0,3.5,5.0,5.0,f,2,0
2230,1138468617442607802,city scrape,2019-04-28,100%,f,1,6.1339183,Entire home/apt,1.0,3.0,$132.00,365,1,365,365.0,10,50,47,9,4.72,4.77,4.77,f,1,0
2231,1138471996975050893,city scrape,2013-03-23,100%,f,3,6.19536,Entire home/apt,1.0,2.0,$130.00,365,2,365,365.0,25,83,11,0,4.91,4.91,4.82,f,1,0
2232,1138574345300033565,city scrape,2024-03-22,100%,f,3,6.1577,Entire home/apt,1.0,2.0,$175.00,365,1,1125,1125.0,16,74,44,1,4.66,4.84,4.91,t,2,0
2233,1138878988209638318,city scrape,2017-03-27,,t,2,6.1644,Entire home/apt,1.0,2.0,$110.00,20,7,20,20.0,23,83,0,0,,,,f,1,0
2234,1139036075167242066,previous scrape,2019-07-23,,f,2,6.1494247,Entire home/apt,,,,365,1,365,365.0,0,0,0,0,,,,f,1,0
2235,1139072369174980993,city scrape,2024-01-13,,f,1,6.20456,Private room,1.0,1.0,$55.00,1125,7,1125,1125.0,28,88,1,0,5.0,5.0,5.0,f,0,0
2236,1139736278851904716,city scrape,2011-10-09,100%,f,2,6.13017,Private room,1.0,1.0,$90.00,10,1,10,10.0,9,31,70,4,4.87,4.91,4.67,t,0,0
2237,1139736545728772691,city scrape,2012-07-31,83%,f,4,6.14086,Entire home/apt,1.0,1.0,$111.00,365,1,365,365.0,19,55,8,1,5.0,5.0,4.88,f,3,0
2238,1139911028299060547,city scrape,2018-06-19,100%,f,3,6.13499,Entire home/apt,1.0,1.0,$149.00,365,1,365,365.0,0,55,4,0,4.5,5.0,4.75,f,1,0
2239,1139935153597160579,city scrape,2015-12-04,100%,f,1,6.13066,Entire home/apt,1.0,0.0,$92.00,365,2,365,365.0,2,2,6,1,4.83,5.0,4.67,f,1,0
2240,1140298107983350110,previous scrape,2021-08-04,,f,2,6.0918,Private room,,,,14,1,14,14.0,0,0,0,0,,,,f,0,0
2241,1140308047704312912,city scrape,2024-02-04,90%,t,5,6.1483,Private room,1.0,1.0,$57.00,365,5,365,365.0,2,2,1,0,5.0,5.0,5.0,f,0,0
2242,1140554395528342817,city scrape,2024-04-22,100%,f,1,6.1337017,Entire home/apt,1.0,2.0,$141.00,1125,1,1125,1125.0,10,52,72,6,4.64,4.81,4.65,t,1,0
2243,1140988292916182321,city scrape,2013-10-12,100%,t,2,6.13251,Entire home/apt,2.0,0.0,$229.00,31,4,31,31.0,0,0,2,0,5.0,5.0,5.0,f,1,0
2244,1141079452247065432,city scrape,2019-07-05,88%,f,377,6.14841,Entire home/apt,1.0,1.0,$185.00,365,4,365,365.0,2,58,0,0,,,,f,175,0
2245,1141083978208230262,city scrape,2019-07-05,88%,f,377,6.14882,Entire home/apt,1.0,1.0,$111.00,365,4,365,365.0,14,48,2,0,5.0,5.0,5.0,f,175,0
2246,1141336753900064532,previous scrape,2024-04-23,100%,t,10,6.14581,Private room,,,,60,1,60,60.0,0,0,31,0,4.94,4.94,4.94,f,3,0
2247,1141450911792329253,previous scrape,2024-04-23,100%,t,10,6.14773,Private room,,,,365,1,365,365.0,0,0,15,0,4.87,4.93,4.67,f,3,0
2248,1141454997100265415,previous scrape,2024-04-23,100%,t,10,6.14457,Private room,,,,365,1,365,365.0,0,0,13,0,5.0,5.0,4.62,f,3,0
2249,1141457575273690168,city scrape,2019-04-10,100%,f,2,6.13078,Entire home/apt,1.0,1.0,$67.00,365,1,365,365.0,0,23,47,9,4.74,4.72,4.81,t,2,0
2250,1142140380384609842,city scrape,2023-09-23,100%,f,1,6.1434544,Entire home/apt,1.0,1.0,$67.00,60,2,60,60.0,10,62,36,1,4.86,4.94,4.89,f,1,0
2251,1142674732129105378,city scrape,2017-10-05,,f,1,6.1271955,Private room,1.0,1.0,$90.00,75,2,75,75.0,23,83,0,0,,,,f,0,0
2252,1142739316408527737,city scrape,2013-09-30,,f,1,6.12764,Private room,1.0,1.0,$80.00,90,2,90,90.0,9,69,0,0,,,,f,0,0
2253,1142812183562030570,previous scrape,2024-04-23,100%,t,10,6.14656,Private room,,,,365,1,365,365.0,0,0,7,0,5.0,4.86,4.0,t,3,0
2254,1142814192415422168,previous scrape,2024-04-23,100%,t,10,6.14739,Private room,,,,60,1,1125,1125.0,0,0,0,0,,,,t,3,0
2255,1142817062448220451,previous scrape,2024-04-23,100%,t,10,6.14563,Private room,,,,365,1,365,365.0,0,0,3,0,4.67,5.0,4.0,t,3,0
2256,1144333524887569540,city scrape,2024-04-27,90%,f,3,6.09343,Private room,1.0,1.0,$60.00,90,5,90,90.0,0,56,7,1,4.57,4.86,4.71,t,0,0
2257,1144829950091512553,city scrape,2024-04-28,,f,1,6.13258144921266,Private room,1.0,1.0,$100.00,1125,2,1125,1125.0,29,89,6,0,4.67,4.83,4.83,f,0,0
2258,1146113935808096159,city scrape,2018-05-01,100%,t,150,6.1623866,Entire home/apt,1.0,1.0,$298.00,90,5,90,90.0,15,75,7,0,4.86,4.71,5.0,t,1,0
2259,1146942621393320450,city scrape,2018-05-03,,f,1,6.142645,Entire home/apt,1.0,1.0,$110.00,15,1,15,15.0,23,83,1,0,5.0,5.0,5.0,f,1,0
2260,1146943881942277215,previous scrape,2024-05-01,88%,f,1,6.20919,Private room,,,,365,1,365,365.0,26,86,2,1,3.0,3.0,3.5,f,0,0
2261,1147071180780608701,previous scrape,2024-05-01,,f,1,6.20285,Entire home/apt,,,,4,1,1125,1125.0,0,0,3,0,5.0,5.0,5.0,f,1,0
2262,1152650061332194883,city scrape,2015-07-17,,f,2,6.13688,Entire home/apt,1.0,2.0,$190.00,365,7,365,365.0,29,89,0,0,,,,f,1,0
2263,1152664165113163837,city scrape,2015-07-17,,f,2,6.13815,Private room,1.0,1.0,$100.00,365,1,365,365.0,29,89,1,0,5.0,5.0,5.0,f,1,0
2264,1152802684188097299,city scrape,2024-05-09,25%,f,1,6.1399257,Entire home/apt,1.0,1.0,$100.00,365,2,365,365.0,0,28,1,0,5.0,5.0,5.0,f,1,0
2265,1152843303005134681,city scrape,2023-08-24,100%,f,2,6.1422341,Private room,2.0,1.0,$80.00,365,1,365,365.0,27,87,4,0,5.0,5.0,4.75,f,0,0
2266,1153705947795108146,city scrape,2015-11-19,100%,t,1,6.17064,Private room,0.5,1.0,$85.00,365,1,365,365.0,26,86,9,1,5.0,5.0,4.89,f,0,0
2267,1154853958957150475,city scrape,2014-08-10,100%,f,1,6.18299,Entire home/apt,2.0,3.0,$300.00,30,7,30,30.0,23,83,0,0,,,,f,1,0
2268,1155065182951756973,previous scrape,2022-10-27,0%,f,1,6.1863489,Private room,,,,30,2,30,30.0,28,88,1,0,5.0,5.0,5.0,f,0,0
2269,1155715194004643922,previous scrape,2019-07-05,88%,f,377,6.12494,Entire home/apt,,,,500,4,500,500.0,0,0,0,0,,,,f,175,0
2270,1155731427862668221,city scrape,2019-07-05,88%,f,377,6.13249,Entire home/apt,1.0,2.0,$202.00,500,7,500,500.0,14,14,0,0,,,,f,175,0
2271,1156312982212258758,city scrape,2016-05-23,100%,f,6,6.12542241811752,Private room,1.0,1.0,$95.00,7,1,7,7.0,21,64,3,0,5.0,5.0,4.67,f,0,0
2272,1156395336017172492,city scrape,2017-08-26,,f,2,6.1579954,Entire home/apt,1.0,1.0,$200.00,365,1,365,365.0,14,56,0,0,,,,t,1,0
2273,1157130322307965190,city scrape,2019-07-05,88%,f,377,6.14046,Entire home/apt,1.0,1.0,$94.00,365,30,365,365.0,0,0,1,0,5.0,5.0,5.0,t,175,0
2274,1158880174951330966,city scrape,2021-09-08,0%,f,11,6.14272,Entire home/apt,1.0,1.0,$69.00,365,14,365,365.0,29,89,0,0,,,,f,10,0
2275,1159193702464310928,city scrape,2019-01-09,100%,f,1,6.13918,Private room,1.0,1.0,$82.00,1125,1,1125,1125.0,30,90,4,0,5.0,5.0,5.0,f,0,0
2276,1159223541538747089,city scrape,2024-05-18,0%,f,5,6.1478243,Private room,1.0,1.0,$70.00,365,1,365,365.0,26,82,8,0,4.38,4.75,4.75,f,1,0
2277,1159256668936463589,city scrape,2024-05-18,0%,f,5,6.1478243,Entire home/apt,2.0,3.0,$270.00,30,2,30,30.0,23,79,0,0,,,,f,1,0
2278,1159354182268727941,city scrape,2013-11-29,,f,2,6.15105380037433,Entire home/apt,1.0,2.0,$200.00,15,7,15,15.0,7,7,1,0,5.0,5.0,5.0,t,1,0
2279,1159822957262897968,city scrape,2024-05-19,100%,f,1,6.15483,Entire home/apt,1.0,1.0,$90.00,40,8,40,40.0,28,88,3,0,5.0,5.0,5.0,f,1,0
2280,1160815735616483484,previous scrape,2024-04-29,100%,f,3,6.1609,Entire home/apt,,,,365,4,365,365.0,0,0,5,0,4.8,5.0,5.0,t,1,0
2281,1161378486815376460,city scrape,2022-10-31,100%,t,12,6.15193,Entire home/apt,1.0,0.0,$153.00,365,3,365,365.0,17,69,25,1,4.84,4.88,4.96,t,6,0
2282,1161531347492744286,city scrape,2016-11-16,100%,f,1,6.15111,Entire home/apt,1.0,1.0,$145.00,10,4,10,10.0,27,59,4,0,4.75,5.0,4.75,f,1,0
2283,1162378210489926677,previous scrape,2015-07-06,,f,1,6.1063,Private room,,,,30,2,30,30.0,0,0,2,0,5.0,5.0,5.0,f,0,0
2284,1163599932900461229,city scrape,2024-04-24,,f,1,6.15885775978418,Entire home/apt,1.5,0.0,$155.00,730,1,730,730.0,30,90,6,0,2.83,3.5,3.67,f,1,0
2285,1163658985913962218,city scrape,2014-08-10,100%,f,3,6.13367,Entire home/apt,1.0,1.0,$94.00,1125,1,1125,1125.0,4,57,4,0,4.75,4.75,4.75,f,1,0
2286,1164224680174114048,previous scrape,2018-07-19,99%,f,31,6.14674,Entire home/apt,,,,365,1,365,365.0,0,0,6,1,4.67,4.83,4.83,f,5,0
2287,1164554642909007557,city scrape,2024-05-25,0%,f,2,6.16003,Private room,1.0,1.0,$77.00,365,3,365,365.0,22,82,5,1,4.8,5.0,4.8,f,0,0
2288,1165121409760402587,city scrape,2021-09-08,0%,f,11,6.14332,Entire home/apt,1.0,1.0,$57.00,365,14,365,365.0,29,89,2,0,3.0,3.5,4.5,f,10,0
2289,1165142788813603716,city scrape,2024-05-26,100%,t,2,6.1171208,Entire home/apt,1.0,0.0,$92.00,365,2,365,365.0,24,36,21,2,4.95,4.76,4.62,t,1,0
2290,1165292052177827513,city scrape,2023-06-07,,f,4,6.14605210126658,Entire home/apt,1.0,1.0,$145.00,365,15,365,365.0,29,53,3,0,5.0,5.0,5.0,f,1,0
2291,1165369370369730634,city scrape,2021-07-25,100%,t,1,6.14489,Entire home/apt,1.0,2.0,$184.00,365,2,365,365.0,8,48,13,3,4.92,4.54,4.85,f,1,0
2292,1165921439609681568,city scrape,2016-04-13,,f,1,6.13051861524582,Entire home/apt,1.0,2.0,$140.00,60,50,60,60.0,29,89,0,0,,,,f,1,0
2293,1165990169024807182,city scrape,2018-09-30,,f,2,6.16225,Entire home/apt,1.0,1.0,$114.00,365,1,365,365.0,14,68,0,0,,,,f,1,0
2294,1166362501109421355,previous scrape,2024-05-27,98%,f,32,6.14737,Entire home/apt,,,,365,1,365,365.0,27,87,31,1,4.55,4.84,4.48,f,17,0
2295,1166377243610335070,city scrape,2015-07-01,100%,t,3,6.154270581901071,Entire home/apt,1.0,0.0,$135.00,21,4,21,21.0,5,53,3,0,5.0,4.67,5.0,f,2,0
2296,1166533906212018402,city scrape,2021-01-27,100%,t,2,6.14909,Private room,1.0,1.0,$92.00,365,1,365,365.0,26,86,24,0,4.83,4.79,4.92,f,0,0
2297,1166564052389270308,city scrape,2018-02-02,,f,2,6.11052,Private room,1.0,1.0,$128.00,365,1,365,365.0,29,89,0,0,,,,f,0,0
2298,1166601459090731038,city scrape,2022-03-28,,f,1,6.12607318907976,Entire home/apt,1.0,1.0,$205.00,90,4,90,90.0,23,83,0,0,,,,f,1,0
2299,1166794382835300059,city scrape,2024-05-27,98%,f,32,6.14475946873426,Entire home/apt,1.0,2.0,$75.00,365,1,365,365.0,26,54,39,1,4.87,4.67,4.87,t,17,0
2300,1167084170499997126,city scrape,2024-05-18,0%,f,5,6.14808,Private room,1.0,1.0,$80.00,365,1,365,365.0,25,85,1,0,5.0,5.0,5.0,f,1,0
2301,1167099054376818024,city scrape,2019-07-25,,f,1,6.12852,Entire home/apt,1.0,2.0,$140.00,365,3,365,365.0,29,89,0,0,,,,f,1,0
2302,1167849243475344829,city scrape,2015-08-21,100%,f,1,6.1628806,Entire home/apt,1.0,3.0,$130.00,31,2,31,31.0,14,74,13,1,4.77,4.54,4.38,t,1,0
2303,1168526228474099504,city scrape,2024-05-27,98%,f,32,6.13579,Entire home/apt,1.0,1.0,$71.00,365,1,365,365.0,22,81,41,1,4.56,4.76,4.66,t,17,0
2304,1168768087173413166,city scrape,2024-05-27,98%,f,32,6.16144750267267,Entire home/apt,1.0,2.0,$73.00,365,1,365,365.0,21,81,18,2,4.56,4.78,4.72,t,17,0
2305,1168769769406873982,city scrape,2024-05-27,98%,f,32,6.16066,Entire home/apt,1.0,2.0,$76.00,365,1,365,365.0,26,82,40,3,4.5,4.75,4.83,t,17,0
2306,1169483223077638654,city scrape,2021-06-28,88%,f,17,6.14882,Entire home/apt,1.0,1.0,$96.00,365,3,365,365.0,29,89,4,1,4.75,4.75,4.75,f,9,0
2307,1170208078799496996,city scrape,2024-05-27,98%,f,32,6.1389072239399,Entire home/apt,1.0,2.0,$78.00,365,1,365,365.0,26,85,29,2,4.69,4.79,4.93,t,17,0
2308,1170269054783254036,city scrape,2016-08-28,100%,f,1,6.1397642,Entire home/apt,2.0,5.0,$260.00,365,5,365,365.0,1,10,0,0,,,,f,1,0
2309,1170312262378608318,city scrape,2017-05-28,53%,f,2,6.16019055247307,Entire home/apt,1.0,1.0,$90.00,365,3,365,365.0,27,81,0,0,,,,f,1,0
2310,1170510369964949721,city scrape,2024-05-22,70%,f,2,6.14009,Private room,0.5,1.0,$50.00,365,1,365,365.0,0,0,32,0,4.97,4.97,4.88,f,0,0
2311,1171549630464811225,city scrape,2016-01-17,50%,f,2,6.16159,Entire home/apt,1.0,1.0,$93.00,90,10,90,90.0,17,77,1,0,5.0,5.0,5.0,f,2,0
2312,1171836173474111505,city scrape,2016-03-21,100%,f,1,6.1438234,Entire home/apt,1.0,0.0,$183.00,365,2,365,365.0,25,82,2,1,5.0,5.0,5.0,f,1,0
2313,1172264095441104787,city scrape,2018-10-21,,f,5,6.15264,Entire home/apt,1.0,0.0,$125.00,365,7,365,365.0,29,89,0,0,,,,f,5,0
2314,1172413985195892569,city scrape,2022-10-31,100%,t,12,6.139,Entire home/apt,1.0,1.0,$150.00,30,3,1125,1125.0,15,69,5,0,5.0,5.0,4.8,t,6,0
2315,1172622582379612757,previous scrape,2018-01-06,100%,f,35,6.14186,Private room,,,,365,1,365,365.0,26,86,0,0,,,,f,10,0
2316,1172626452091880730,previous scrape,2018-01-06,100%,f,35,6.14190215396727,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2317,1172628355555655450,previous scrape,2018-01-06,100%,f,35,6.14184,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2318,1172630343423562302,previous scrape,2018-01-06,100%,f,35,6.14185923862304,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2319,1172632714504724628,previous scrape,2018-01-06,100%,f,35,6.1421,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2320,1172633874439911621,previous scrape,2018-01-06,100%,f,35,6.14190215396727,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2321,1172635903283892933,previous scrape,2018-01-06,100%,f,35,6.14273,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2322,1172637998195817450,previous scrape,2018-01-06,100%,f,35,6.14092,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2323,1172639193202759660,previous scrape,2018-01-06,100%,f,35,6.1429,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2324,1172640259561013248,previous scrape,2018-01-06,100%,f,35,6.14157,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2325,1172642180635386973,previous scrape,2018-01-06,100%,f,35,6.1415,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2326,1172643254765384127,previous scrape,2018-01-06,100%,f,35,6.1408,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2327,1172644256415047311,previous scrape,2018-01-06,100%,f,35,6.14164,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2328,1172645268227502225,previous scrape,2018-01-06,100%,f,35,6.14231,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2329,1172646326420947827,previous scrape,2018-01-06,100%,f,35,6.14141,Private room,,,,365,1,365,365.0,29,89,1,0,4.0,5.0,4.0,f,10,0
2330,1172647283315987755,previous scrape,2018-01-06,100%,f,35,6.14237,Private room,,,,365,1,365,365.0,29,89,0,0,,,,f,10,0
2331,1173768751122341035,city scrape,2023-07-26,100%,f,4,6.18736,Entire home/apt,1.0,1.0,$87.00,365,1,365,365.0,30,90,0,0,,,,f,1,0
2332,1174421599384166135,city scrape,2024-06-08,80%,f,1,6.12780690193176,Private room,1.0,1.0,$60.00,5,2,5,5.0,30,86,2,0,5.0,3.0,4.5,f,0,0
2333,1174649993946320059,city scrape,2024-06-08,100%,f,1,6.16084,Entire home/apt,3.0,2.0,$600.00,365,7,365,365.0,27,87,0,0,,,,f,1,0
2334,1174665182997614389,city scrape,2017-09-01,77%,f,2,6.1329172,Private room,1.0,1.0,$60.00,365,1,365,365.0,0,45,14,0,4.64,4.86,4.71,f,0,0
2335,1174755516626026794,previous scrape,2023-06-30,100%,f,3,6.1415888,Entire home/apt,,,,30,2,30,30.0,0,0,2,0,4.0,5.0,5.0,f,1,0
2336,1175510483468407645,city scrape,2017-09-02,33%,f,1,6.12489,Entire home/apt,3.0,3.0,$260.00,1125,4,1125,1125.0,1,2,0,0,,,,f,1,0
2337,1176138744684872378,city scrape,2016-09-08,100%,f,4,6.10568,Private room,1.0,2.0,$110.00,365,1,365,365.0,25,58,22,1,4.55,4.68,4.64,f,0,0
2338,1176756802592291759,city scrape,2013-02-25,,f,1,6.16009,Entire home/apt,0.5,2.0,$160.00,365,1,365,365.0,30,90,2,0,3.5,4.5,5.0,f,1,0
2339,1176993419804764501,city scrape,2024-06-11,100%,f,7,6.15883771330118,Entire home/apt,1.0,1.0,$147.00,365,1,365,365.0,27,85,20,2,4.7,4.75,4.85,f,7,0
2340,1178897588145665982,city scrape,2014-09-14,100%,f,1,6.14909,Entire home/apt,1.0,2.0,$200.00,20,4,20,20.0,30,90,0,0,,,,f,1,0
2341,1178992171998419150,previous scrape,2018-06-26,,f,1,6.10349334776402,Private room,,,,365,7,365,365.0,0,0,0,0,,,,f,0,0
2342,1179664800016979029,previous scrape,2022-07-20,,f,2,6.1364699,Entire home/apt,,,,365,3,365,365.0,0,0,6,0,4.33,5.0,4.67,f,1,0
2343,1179688764454282691,city scrape,2019-04-07,100%,f,1,6.07346,Entire home/apt,1.0,1.0,$120.00,120,3,120,120.0,16,16,8,0,4.88,4.88,4.75,f,1,0
2344,1180511989307026673,city scrape,2024-06-16,100%,f,1,6.14406,Entire home/apt,1.0,1.0,$135.00,365,1,365,365.0,30,90,3,0,5.0,5.0,5.0,f,1,0
2345,1181067718529758634,city scrape,2016-03-27,100%,f,2,6.13707292824984,Private room,1.0,2.0,$111.00,30,1,1125,1125.0,30,90,12,0,4.17,4.5,4.67,t,0,0
2346,1181477191589582223,city scrape,2023-07-21,,f,4,6.13108959048986,Entire home/apt,1.0,1.0,$150.00,365,1,365,365.0,29,89,0,0,,,,f,2,0
2347,1181638634898449798,city scrape,2021-06-28,88%,f,17,6.14678,Entire home/apt,1.0,2.0,$127.00,365,2,365,365.0,27,87,10,0,4.5,4.8,4.3,f,9,0
2348,1181788971467286162,city scrape,2021-12-24,100%,f,3,6.155387,Private room,1.0,1.0,$70.00,365,1,365,365.0,30,90,1,0,4.0,5.0,5.0,f,0,0
2349,1181836036452192711,city scrape,2015-11-08,100%,f,1,6.14603,Entire home/apt,1.0,1.0,$84.00,30,2,30,30.0,25,76,10,0,4.3,4.3,4.6,f,1,0
2350,1181870225240155838,city scrape,2021-09-17,100%,f,10,6.14871,Entire home/apt,1.0,1.0,$175.00,365,4,365,365.0,2,59,0,0,,,,f,1,0
2351,1181910764469654405,previous scrape,2021-03-25,,f,1,6.14885,Private room,,,,30,1,30,30.0,0,0,3,0,5.0,5.0,4.67,f,0,0
2352,1181952984126693222,city scrape,2016-08-15,0%,f,1,6.16138,Entire home/apt,1.0,1.0,$136.00,365,1,365,365.0,30,90,0,0,,,,f,1,0
2353,1181996798947961174,city scrape,2024-06-11,100%,f,7,6.16142738610506,Entire home/apt,1.0,1.0,$130.00,365,1,365,365.0,24,84,16,4,4.88,5.0,4.81,f,7,0
2354,1183080974724294505,city scrape,2021-09-06,100%,t,1,6.14176109433174,Entire home/apt,1.0,3.0,$210.00,365,1,365,365.0,8,45,17,4,4.94,4.94,4.76,t,1,0
2355,1183288750211929167,city scrape,2016-12-05,100%,f,1,6.11703,Entire home/apt,1.0,2.0,$212.00,365,2,365,365.0,29,88,7,2,4.71,4.86,4.86,f,1,0
2356,1183391449302047099,city scrape,2015-11-24,100%,f,2,6.1738,Entire home/apt,1.0,1.0,$224.00,120,3,120,120.0,28,88,0,0,,,,f,1,0
2357,1183957565666492861,city scrape,2020-11-11,,f,1,6.14067,Private room,1.0,1.0,$104.00,365,1,365,365.0,30,90,0,0,,,,f,0,0
2358,1184422677073100793,city scrape,2019-07-26,100%,t,3,6.15725,Entire home/apt,1.0,1.0,$94.00,90,2,90,90.0,0,7,1,1,5.0,5.0,5.0,f,1,0
2359,1184431271690257544,city scrape,2017-01-16,67%,f,1,6.11166,Private room,1.0,3.0,$153.00,15,2,15,15.0,29,89,1,0,5.0,5.0,5.0,f,0,0
2360,1184635905401295142,city scrape,2023-11-09,100%,f,1,6.12748,Private room,1.0,2.0,$131.00,365,1,365,365.0,29,89,0,0,,,,f,0,0
2361,1184738406752931538,city scrape,2022-06-10,100%,f,7,6.142404,Private room,1.0,1.0,$80.00,365,1,365,365.0,0,0,2,0,5.0,5.0,5.0,f,4,0
2362,1184749365324048378,previous scrape,2022-06-10,100%,f,7,6.14282,Private room,,,,365,1,365,365.0,0,0,2,0,3.5,3.5,4.5,f,4,0
2363,1185556825026176960,city scrape,2013-06-20,100%,f,2,6.13837,Entire home/apt,1.0,1.0,$122.00,365,2,365,365.0,18,51,1,0,5.0,5.0,5.0,t,1,0
2364,1186004307210109578,previous scrape,2019-07-05,88%,f,377,6.14599,Entire home/apt,,,,365,4,365,365.0,0,0,0,0,,,,f,175,0
2365,1186041534010710995,city scrape,2019-09-16,,f,1,6.16303,Entire home/apt,1.0,1.0,$200.00,365,3,365,365.0,30,90,0,0,,,,f,1,0
2366,1186879023610833242,city scrape,2022-10-16,100%,f,1,6.1325995,Entire home/apt,1.0,1.0,$150.00,365,2,365,365.0,29,89,0,0,,,,f,1,0
2367,1187027304255679273,previous scrape,2014-06-29,,f,3,6.13773,Entire home/apt,,,,10,4,10,10.0,0,0,0,0,,,,f,1,0
2368,1187105565872683148,city scrape,2024-06-11,100%,f,7,6.1592408,Entire home/apt,1.0,1.0,$130.00,365,4,365,365.0,17,77,12,2,4.83,5.0,5.0,f,7,0
2369,1187411772546390930,city scrape,2015-11-11,86%,t,2,6.02049,Private room,1.0,1.0,$70.00,365,1,365,365.0,28,88,9,0,5.0,5.0,5.0,f,0,0
2370,1187436856078869797,city scrape,2015-11-11,86%,t,2,6.01951,Private room,1.0,2.0,$80.00,365,1,365,365.0,0,0,4,0,5.0,5.0,5.0,f,0,0
2371,1187486969181280432,city scrape,2019-07-05,88%,f,377,6.14551,Entire home/apt,1.0,1.0,$130.00,365,30,365,365.0,29,89,0,0,,,,f,175,0
2372,1187532120241382991,city scrape,2019-07-05,88%,f,377,6.14564,Entire home/apt,1.0,1.0,$130.00,365,30,365,365.0,29,89,0,0,,,,f,175,0
2373,1187700368939860917,city scrape,2024-06-26,100%,f,1,6.1493448,Entire home/apt,1.0,1.0,$151.00,365,1,365,365.0,30,90,0,0,,,,f,1,0
2374,1187754473861260402,city scrape,2023-07-21,,f,4,6.13212,Entire home/apt,1.0,2.0,$200.00,365,1,365,365.0,29,89,0,0,,,,f,2,0
2375,1188217562031345090,city scrape,2010-07-21,100%,t,3,6.14727,Entire home/apt,1.0,2.0,$171.00,30,7,1125,1125.0,1,1,4,1,5.0,5.0,4.75,t,2,0
2376,1188304162593107104,city scrape,2017-09-01,77%,f,2,6.13183,Private room,1.0,1.0,$60.00,365,1,365,365.0,29,61,2,0,4.5,5.0,4.5,f,0,0
2377,1188374904408526310,city scrape,2012-06-14,100%,f,6,6.14893,Entire home/apt,1.0,1.0,$76.00,31,4,31,31.0,10,10,8,2,5.0,5.0,5.0,f,1,0
2378,1188601831543854762,previous scrape,2015-10-02,,f,3,6.14629,Entire home/apt,,,,365,4,365,365.0,0,0,0,0,,,,f,1,0
2379,1188865456754888721,city scrape,2022-01-25,,f,1,6.14178227238419,Private room,0.5,1.0,$95.00,30,3,30,30.0,28,88,0,0,,,,f,0,0
